id;name
3;Capital
4;Firma Cechini
5;Cesarz
6;Delta
7;Eurocash
8;Eurocash Sosnowiec
9;Eurocash Czeladż
10;Eurocash Krosno
11;Eurocash Lublin
12;Eurocash Tęgoborze
13;Eurocash Wrocław
14;Eurocash Błonie
15;Fijałek
16;Flash
17;Galicja
18;Lobo
19;magazym Centralny
20;mateus
21;matthias
22;Rossmann
23;Sima
24;Stampol
25;Tomar
26;Wysokińska
27;Jubilatki
28;MPM
29;Distro
30;pgs warszawa
31;Nowak
32;Mazur
33;Selgros
34;Frukt
35;Eurocash Gdańsk
36;Eurocash Szczecin
37;Marol
38;Sps
39;DEF
40;PSS Białystok
41;Mirex
42;Brutus
43;MEDUZA
44;Activ Szczecin
